ስዒራቶ	+0	1	+	10824838	\N
ስዒርና	+0	1	+	10816194	\N
ስዒቡ	+0	1	+	10866426	\N
ስደደለይ	+0	1	+	10880328	\N
ስደዶ	+0	1	+	10807207	\N
ስዲ	+0	1	+	10872987	\N
ስድራ	+0	5	+	10896357	\N
ስድራቤታት	+0	3	+	10818787	\N
ስድራቤት	+0	5	+	10819001	\N
ስድራኣ	+0	1	+	10877847	\N
ስድነት	+0	2	+	10812108	\N
ስጉምቲ	+0	8	+	10847970	\N
ስጉምቲ'ቲ	+0	1	+	10804683	\N
ስጉምታት	+0	1	+	10853556	\N
ስጉምትታት	+0	3	+	10863751	\N
ስጋ	+0	8	+	10896468	\N
ስግር	+0	1	+	10833292	\N
ስግንጢራት	+0	1	+	10891412	\N
ስግንጢር	+0	1	+	10840556	\N
ስግኣት	+0	1	+	10833344	\N
ስጕምቲ	+0	1	+	10874589	\N
ስጳንኛ	+0	1	+	10835224	\N
ስጳኛ	+0	2	+	10863622	\N
ስፍሓት	+0	1	+	10831220	\N
ስፍራ	+0	1	+	10824541	\N
ስፐንሰር	+0	1	+	10816456	\N
ስፓጌቲ	+0	1	+	10891336	\N
ስፖርታት	+0	1	+	10883987	\N
ስፖርት	+0	5	+	10840556	\N
ሶል	+0	1	+	10869784	\N
ሶቭየት	+0	1	+	10811129	\N
ሶቭየትን	+0	1	+	10868802	\N
ሶኑይ	+0	2	+	10814287	\N
ሶዳ	+0	1	+	10826761	\N
ሶዶመኛ	+0	1	+	10866064	\N
ሶዶማውነት	+0	1	+	10866064	\N
ሶፊ	+0	1	+	10838245	\N
ሶፍትዌር	+0	1	+	10804624	\N
ሸላ	+0	1	+	10868703	\N
ሸልያን	+0	1	+	10835284	\N
ሸሓኒ	+0	2	+	10835713	\N
ሸሓኒኣ	+0	1	+	10811808	\N
ሸመታ	+0	1	+	10814005	\N
ሸመታን	+0	1	+	10807574	\N
ሸሞንተ	+0	6	+	10831612	\N
ሸሞንትታት	+0	1	+	10888798	\N
ሸረጥ	+0	1	+	10809502	\N
ሸራሙጥ	+0	1	+	10886669	\N
ሸርፊ	+0	1	+	10842541	\N
ሸተት	+0	2	+	10840667	\N
ሸቶ	+0	2	+	10859128	\N
ሸነኻት	+0	1	+	10869597	\N
ሸነኻት'ቲ	+0	1	+	10877923	\N
ሸነኽ	+0	3	+	10839690	\N
ሸነኽ'ቲ	+0	1	+	10807616	\N
ሸውሃተይ	+0	1	+	10835687	\N
ሸውዓተ	+0	5	+	10831285	\N
ሸውዓትን	+0	1	+	10888798	\N
ሸያጢ	+0	2	+	10868923	\N
ሸያጣይ	+0	1	+	10814107	\N
ሸይክስፒር	+0	1	+	10811975	\N
ሸይጠ	+0	1	+	10895719	\N
ሸይጥሉ	+0	1	+	10868923	\N
ሸይጥና	+0	1	+	10827215	\N
ሸጋጥ	+0	1	+	10825461	\N
ሸጓጉጥን	+0	1	+	10834037	\N
ሸፈነቶ	+0	1	+	10896351	\N
ሸፊነዮ	+0	1	+	10831165	\N
ሸፊናቶ	+0	1	+	10831370	\N
ሸፊንካዮ	+0	1	+	10833058	\N
ሸፊንዎ	+0	1	+	10880802	\N
ሸፋቱ-ዓዲ	+0	1	+	10886887	\N
ሹዱሽተ	+0	3	+	10824755	\N
ሹድሽተ	+0	2	+	10866387	\N
ሺርለይ	+0	1	+	10880637	\N
ሻሂ	+0	3	+	10889313	\N
ሻምብቁኡ	+0	1	+	10886281	\N
ሻምብቆ	+0	2	+	10842608	\N
ሻምፓኝ	+0	1	+	10830857	\N
ሻምፕዮና	+0	1	+	10848422	\N
ሻርባ	+0	1	+	10866985	\N
ሻርክ	+0	3	+	10844935	\N
ሻርጣን	+0	1	+	10874852	\N
ሻሮን	+0	1	+	10839970	\N
ሻቕሎት	+0	1	+	10830939	\N
ሻንን	+0	1	+	10856139	\N
ሻንጋይ	+0	1	+	10874852	\N
ሻኲ	+0	1	+	10840556	\N
ሽልማት	+0	6	+	10872810	\N
ሽሑር	+0	2	+	10866517	\N
ሽሕ	+0	14	+	10893761	\N
ሽሕን	+0	1	+	10898554	\N
ሽማግለ	+0	2	+	10835623	\N
ሽማግለታትን	+0	1	+	10818280	\N
ሽምዓታት	+0	2	+	10809258	\N
ሽርሽር	+0	1	+	10898497	\N
ሽርክነት	+0	1	+	10830961	\N
ሽበራውያን	+0	3	+	10840487	\N
ሽታ	+0	1	+	10886954	\N
ሽቶ	+0	1	+	10859061	\N
ሽኮር	+0	2	+	10875290	\N
ሽኮርን	+0	2	+	10844994	\N
ሽዑ	+0	3	+	10875489	\N
ሽዑኡ	+0	4	+	10896357	\N
ሽያጢ	+0	1	+	10884472	\N
ሽዱሽተ	+0	6	+	10893820	\N
ሽድሽተ	+0	6	+	10814240	\N
ሽድሽተን	+0	2	+	10888798	\N
ሽጉጥካ	+0	1	+	10837333	\N
ሽጉጦም	+0	1	+	10874844	\N
ሽጋራ	+0	9	+	10824973	\N
ሽጋራታት	+0	1	+	10833087	\N
ሽግራ	+0	1	+	10827023	\N
ሽግር	+0	3	+	10807202	\N
ሽጎማኖ	+0	1	+	10837873	\N
ሽጣራ	+0	1	+	10833464	\N
ሽጣራታት	+0	1	+	10886277	\N
ቀለም	+0	4	+	10813724	\N
ቀሊል	+0	14	+	10818687	\N
ቀሊዑ	+0	1	+	10863920	\N
ቀሊጢፉ	+0	1	+	10855360	\N
ቀላይ	+0	4	+	10811536	\N
ቀል	+0	1	+	10825471	\N
ቀልጢፈ	+0	2	+	10892420	\N
ቀልጢፉ	+0	4	+	10847893	\N
ቀልጢፋ	+0	1	+	10877737	\N
ቀልጢፎም	+0	1	+	10815780	\N
ቀመም	+0	1	+	10858440	\N
ቀሚሹን	+0	1	+	10845291	\N
ቀረባ	+0	18	+	10896503	\N
ቀረብ	+0	2	+	10891382	\N
ቀረብን	+0	1	+	10818322	\N
ቀረጽ	+0	1	+	10818663	\N
ቀሪቡ	+0	6	+	10887062	\N
ቀሪባ	+0	1	+	10866502	\N
ቀሰይ	+0	1	+	10891966	\N
ቀሲ	+0	1	+	10858696	\N
ቀስ	+0	5	+	10894500	\N
ቀስተ	+0	1	+	10891672	\N
ቀስቲ	+0	2	+	10831370	\N
ቀቅድመይ	+0	1	+	10898154	\N
ቀቢሮሙዎ	+0	1	+	10804670	\N
ቀባኢ	+0	1	+	10896214	\N
ቀብሪ	+0	2	+	10824954	\N
ቀብሪ'ታ	+0	1	+	10811288	\N
ቀተልትን	+0	1	+	10881206	\N
ቀቲለዮ	+0	1	+	10872746	\N
ቀታሊ	+0	4	+	10835364	\N
ቀትሪ	+0	3	+	10813474	\N
ቀንዲ	+0	7	+	10874827	\N
ቀዋሚ	+0	1	+	10815967	\N
ቀዋሚት	+0	1	+	10886976	\N
ቀውዒ	+0	1	+	10833252	\N
ቀያሕ	+0	1	+	10818695	\N
ቀያሕን	+0	1	+	10809371	\N
ቀያይር	+0	1	+	10891776	\N
ቀይሕ	+0	6	+	10812048	\N
ቀይረ	+0	1	+	10843094	\N
ቀይር	+0	1	+	10891776	\N
ቀይርዋ	+0	1	+	10813576	\N
ቀደም	+0	12	+	10895774	\N
ቀደምካ	+0	1	+	10825431	\N
ቀዲምካ	+0	1	+	10815860	\N
ቀዲዳቶ	+0	1	+	10811443	\N
ቀዳመ	+0	1	+	10816037	\N
ቀዳመ-ሰንበት	+0	2	+	10881279	\N
ቀዳመይቲ	+0	2	+	10824794	\N
ቀዳማይ	+0	9	+	10835623	\N
ቀዳም	+0	4	+	10814135	\N
ቀዳምነት	+0	1	+	10845253	\N
ቀዳምነትና	+0	1	+	10880790	\N
ቀጠልያ	+0	6	+	10831085	\N
ቀጢቂጦምዎ	+0	1	+	10898201	\N
ቀጢን	+0	1	+	10811125	\N
ቀጣን	+0	1	+	10888990	\N
ቀጥቂጥዎ	+0	1	+	10825145	\N
ቀጥታዊ	+0	1	+	10820717	\N
ቀጺለ	+0	1	+	10855549	\N
ቀጺሉ	+0	1	+	10875362	\N
ቀጺላ	+0	1	+	10872866	\N
ቀጻሊ	+0	2	+	10804571	\N
ቀጽል	+0	2	+	10875507	\N
ቀጽሪ	+0	3	+	10840081	\N
ቁልዕነት	+0	1	+	10820657	\N
ቁልፊ	+0	1	+	10853151	\N
ቁመተይ	+0	1	+	10833166	\N
ቁመት	+0	1	+	10830976	\N
ቁማር	+0	1	+	10880410	\N
ቁምጣ	+0	1	+	10858304	\N
ቁሩብ	+0	2	+	10891569	\N
ቁራጽ	+0	1	+	10842370	\N
ቁርሲ	+0	1	+	10874806	\N
ቁርስኻ	+0	1	+	10898638	\N
ቁንጅና	+0	1	+	10838099	\N
ቁንጅናኺ	+0	1	+	10813812	\N
ቁዘማ	+0	1	+	10837385	\N
ቁጠባ	+0	2	+	10826845	\N
ቁጠባዊ	+0	2	+	10809216	\N
ቁጥዐ	+0	1	+	10833192	\N
ቁጽሪ	+0	2	+	10813427	\N
ቁጽርታት	+0	2	+	10884243	\N
ቂቕ	+0	1	+	10813781	\N
ቃለ	+0	2	+	10880364	\N
ቃለ-መጠይቕ	+0	2	+	10818093	\N
ቃላቱ	+0	1	+	10811912	\N
ቃላት	+0	6	+	10898301	\N
ቃል	+0	2	+	10863846	\N
ቃልሲ	+0	3	+	10804571	\N
ቃልስን	+0	1	+	10809489	\N
ቃልና	+0	1	+	10848598	\N
ቃልን	+0	1	+	10831524	\N
ቃሕታኺ	+0	1	+	10875032	\N
ቃምሻ	+0	1	+	10887155	\N
ቃናታት'ታ	+0	1	+	10825234	\N
ቃንዛ	+0	8	+	10820526	\N
ቃንዛን	+0	1	+	10880395	\N
ቃንዛኻ	+0	1	+	10840652	\N
ቃዕታ	+0	1	+	10837399	\N
ቃጭል	+0	1	+	10818505	\N
ቃጸሎ	+0	1	+	10866481	\N
ቄሳር	+0	1	+	10886624	\N
ቅሉው	+0	1	+	10818371	\N
ቅሉውላዋት	+0	1	+	10826851	\N
ቅልስ	+0	1	+	10831257	\N
ቅልውላው	+0	3	+	10825370	\N
ቅልጡፍ	+0	1	+	10835397	\N
ቅምሶ	+0	1	+	10835659	\N
ቅምሶታት	+0	1	+	10809467	\N
ቅሩብ	+0	9	+	10896483	\N
ቅሬታታት	+0	1	+	10850151	\N
ቅርሺ	+0	2	+	10880870	\N
ቅርጹ	+0	1	+	10863947	\N
ቅርጺ	+0	3	+	10811254	\N
ቅሳነትን	+0	1	+	10853186	\N
ቅሻረት	+0	1	+	10852894	\N
ቅ.ቐ	+0	1	+	10814314	\N
ቅቡል	+0	1	+	10804689	\N
ቅብሊት	+0	1	+	10875102	\N
ቅብኣ	+0	4	+	10864013	\N
ቅብኣታት	+0	2	+	10825308	\N
ቅትለት	+0	3	+	10889252	\N
ቅኑዕ	+0	11	+	10831524	\N
ቅኑዕን	+0	1	+	10827033	\N
ቅኒት'ዚ	+0	1	+	10835128	\N
ቅንኣትን	+0	1	+	10886988	\N
ቅንእን	+0	1	+	10886988	\N
ቅንዕ	+0	1	+	10869714	\N
ቅንዕና	+0	1	+	10831273	\N
ቅንዕናን	+0	1	+	10813625	\N
ቅዩድ	+0	1	+	10884133	\N
ቅዱስ	+0	4	+	10869459	\N
ቅዳሓት	+0	1	+	10830659	\N
ቅዳሕ	+0	4	+	10852982	\N
ቅዳድ	+0	1	+	10811458	\N
ቅድሚ	+0	52	+	10811571	\N
ቅድሚት	+0	4	+	10826730	\N
ቅድሚኡ	+0	2	+	10831567	\N
ቅድም	+0	3	+	10872569	\N
ቅድስ	+0	1	+	10837857	\N
ቅድስቲ	+0	3	+	10853219	\N
ቅድን	+0	1	+	10819053	\N
ቅድድም	+0	1	+	10807577	\N
ቅጥዒ	+0	3	+	10819053	\N
ቅጫን	+0	3	+	10875545	\N
ቆላሕታ	+0	1	+	10818977	\N
ቆልዑ	+0	7	+	10855433	\N
ቆልዓ	+0	12	+	10845168	\N
ቆልዓ'ቲ	+0	1	+	10835522	\N
ቆልዓን	+0	1	+	10826761	\N
ቆማት	+0	1	+	10826730	\N
ቆሪጹ	+0	1	+	10816434	\N
ቆርበተይ	+0	1	+	10843094	\N
ቆርበት	+0	4	+	10875018	\N
ቆቡዕ	+0	1	+	10863415	\N
ቆቢዑን	+0	1	+	10845291	\N
ቆቢዓት	+0	1	+	10804797	\N
ቆቢዓን	+0	1	+	10824778	\N
ቆብዑ	+0	1	+	10818997	\N
ቆብዕን	+0	1	+	10865992	\N
ቆይማ	+0	1	+	10807577	\N
ቆጸራ	+0	1	+	10872310	\N
ቆጺረ	+0	1	+	10833136	\N
ቆጺርካ	+0	1	+	10855403	\N
ቆጽሊ	+0	1	+	10815987	\N
ቆጽልታት	+0	1	+	10833625	\N
ቈልዑ	+0	3	+	10886887	\N
ቈልዓ	+0	2	+	10866245	\N
ቊልዋ	+0	1	+	10833357	\N
ቊልዒ	+0	1	+	10886332	\N
ቊልዕነት	+0	1	+	10898538	\N
ቊምነገረኛ	+0	1	+	10845468	\N
ቊስለታት	+0	1	+	10868903	\N
ቊስሊ	+0	1	+	10818407	\N
ቊስላትካ	+0	1	+	10880445	\N
ቊጥዐ-ኣካላት	+0	1	+	10833116	\N
ቊጽሪ	+0	3	+	10858363	\N
ቊጽርታት	+0	1	+	10838127	\N
ቊጽጽር	+0	1	+	10833467	\N
ቋንቋ	+0	7	+	10837687	\N
ቋንቋኻ	+0	1	+	10858589	\N
ቍሩብ	+0	2	+	10895923	\N
ቍሪ	+0	1	+	10855317	\N
ቍርብ	+0	1	+	10889680	\N
ቍጠባዊ	+0	1	+	10855355	\N
ቍጣባ	+0	1	+	10818666	\N
ቐሊል	+0	2	+	10807155	\N
ቐሊዑ	+0	1	+	10821188	\N
ቐላይ	+0	1	+	10811533	\N
ቐልጢፈ	+0	1	+	10818205	\N
ቐልጢፉ	+0	2	+	10896087	\N
ቐሪቦም	+0	1	+	10848469	\N
ቐስ	+0	1	+	10827397	\N
ቐሺ	+0	1	+	10839911	\N
ቐቲሉ	+0	2	+	10863904	\N
ቐቲላ	+0	1	+	10845859	\N
ቐቲልዎ	+0	1	+	10838040	\N
ቐታሊ	+0	1	+	10816078	\N
ቐትሪ	+0	1	+	10804699	\N
ቐንዲ	+0	5	+	10825335	\N
ቐይሕ	+0	2	+	10869704	\N
ቐይሩ	+0	1	+	10845500	\N
ቐይሮም	+0	1	+	10853004	\N
ቐይዲ	+0	1	+	10848679	\N
ቐዳድድዎ	+0	1	+	10809159	\N
ቐጠልያ	+0	2	+	10869704	\N
ቐጽሪ	+0	1	+	10853427	\N
ቓሉ	+0	1	+	10898575	\N
ቓላት	+0	1	+	10825511	\N
ቓል	+0	2	+	10833984	\N
ቕሩብ	+0	1	+	10847812	\N
ቕትለታት	+0	1	+	10872452	\N
ቕትለት	+0	3	+	10811196	\N
ቕድሚ	+0	1	+	10835461	\N
ቕድድም	+0	1	+	10837392	\N
ቘሪጸሙሉዎ	+0	1	+	10842723	\N
ቚስሊ	+0	1	+	10818410	\N
ቛንቋ	+0	3	+	10898364	\N
ቛንቋታት	+0	1	+	10853237	\N
ቝሩብ	+0	1	+	10842352	\N
ቝስላ	+0	1	+	10824693	\N
ቝጽሪ	+0	2	+	10816353	\N
ቝጽጽር	+0	1	+	10855452	\N
በሃምን	+0	1	+	10874906	\N
በለ	+0	10	+	10855829	\N
በለት	+0	2	+	10896357	\N
በሉ	+0	1	+	10809238	\N
በሊሕ	+0	4	+	10833610	\N
በሊሕን	+0	1	+	10827581	\N
በሊዐ	+0	1	+	10869209	\N
በሊዑ	+0	2	+	10821087	\N
በሊዓቶ	+0	1	+	10838245	\N
በሊዔ	+0	1	+	10842921	\N
በሊዕና	+0	3	+	10816243	\N
በሊዕካ	+0	2	+	10842977	\N
በሊጹ	+0	1	+	10825196	\N
በላ	+0	2	+	10896317	\N
በላሕ	+0	3	+	10866456	\N
በላዕና	+0	1	+	10891966	\N
በላዕኩ	+0	1	+	10872333	\N
በላዕካዮ	+0	1	+	10809138	\N
በል	+0	6	+	10864050	\N
በልዓ	+0	1	+	10815831	\N
በሎ	+0	3	+	10898259	\N
በሎም	+0	1	+	10898611	\N
በመገዲ	+0	1	+	10818079	\N
በረኻ	+0	1	+	10868768	\N
በረኽቲ	+0	1	+	10850696	\N
በረድ	+0	14	+	10815944	\N
በረድን	+0	1	+	10811326	\N
በሪ	+0	2	+	10864026	\N
በሪኽ	+0	1	+	10831622	\N
በርሊን	+0	1	+	10833211	\N
በርሚል	+0	1	+	10877903	\N
በርቂ	+0	1	+	10833160	\N
በርበረ	+0	1	+	10859082	\N
በርበረን	+0	1	+	10898149	\N
በርቲዑ	+0	1	+	10855829	\N
በርትዕ	+0	1	+	10831280	\N
በሰላ-በደል	+0	1	+	10852887	\N
በቃ	+0	1	+	10848276	\N
በቐሊሉ	+0	1	+	10833889	\N
በቐዕና	+0	1	+	10807202	\N
በብሪጋ	+0	1	+	10815831	\N
በብተራ	+0	1	+	10811389	\N
በብእዋኑ	+0	1	+	10898095	\N
በብግዜኡ	+0	1	+	10848010	\N
በብግድኦም	+0	1	+	10826884	\N
በቲ	+0	22	+	10827274	\N
በታ	+0	2	+	10863978	\N
በትርኻን	+0	1	+	10830922	\N
በቶም	+0	2	+	10830659	\N
በኽየ	+0	1	+	10891608	\N
በኽያ	+0	1	+	10840342	\N
በዓለ	+0	1	+	10869209	\N
በዓላት	+0	1	+	10863659	\N
በዓላትን	+0	1	+	10850589	\N
በዓል	+0	13	+	10811758	\N
በዓል-ቤተይ	+0	1	+	10878121	\N
በዓል-ቤታ	+0	2	+	10858319	\N
በዓልቲ	+0	7	+	10872105	\N
በዓልቲ-ቤተይ	+0	2	+	10850869	\N
በዓልቲ-ቤቱ	+0	2	+	10807137	\N
በዓልቲ-ቤትካ	+0	1	+	10869383	\N
በዓል-ካሮሳ	+0	1	+	10891836	\N
በዓቲ	+0	3	+	10863382	\N
በዚ	+0	11	+	10807373	\N
በይነይ	+0	2	+	10884774	\N
በይኑ	+0	2	+	10835136	\N
በይና	+0	2	+	10872323	\N
በይንና	+0	2	+	10877687	\N
በይንኻ	+0	1	+	10858855	\N
በይከር	+0	1	+	10895719	\N
በይዝቦል	+0	1	+	10842306	\N
በደለኛ	+0	1	+	10866265	\N
በጃካ	+0	1	+	10898492	\N
በጃኹም	+0	2	+	10831209	\N
በጃኻ	+0	3	+	10852696	\N
በጊዕ	+0	3	+	10858859	\N
በጥ	+0	1	+	10811272	\N
በጸሐ	+0	1	+	10898570	\N
በጺሐ	+0	1	+	10850669	\N
በጺሑ	+0	6	+	10820717	\N
በጺሓ	+0	1	+	10842930	\N
በጺሔ	+0	3	+	10877874	\N
በጺሕና	+0	1	+	10814240	\N
በጺሖም	+0	1	+	10825118	\N
በጻሒ	+0	1	+	10813826	\N
በጻሕቲ	+0	3	+	10889665	\N
በጻሕትን	+0	1	+	10819024	\N
በጽሐ	+0	1	+	10807298	\N
በጽሔት	+0	1	+	10818809	\N
ቡምባ	+0	1	+	10855678	\N
ቡሮን	+0	1	+	10874721	\N
ቡሽ	+0	1	+	10811868	\N
ቡሽን	+0	1	+	10850895	\N
ቡት	+0	1	+	10886263	\N
ቡናዊ	+0	2	+	10814066	\N
ቡን	+0	9	+	10886954	\N
ቡንን	+0	1	+	10874806	\N
ቡክ	+0	2	+	10891935	\N
ቡድሃ	+0	1	+	10875168	\N
ቢሊ	+0	1	+	10804601	\N
ቢል	+0	3	+	10809162	\N
ቢልዮናት	+0	1	+	10868790	\N
ቢልዮን	+0	3	+	10804762	\N
ቢራ	+0	2	+	10893701	\N
ቢራታት	+0	1	+	10863924	\N
ቢብ	+0	2	+	10835061	\N
ቢንቶ	+0	2	+	10804547	\N
ቢዝነስ	+0	1	+	10852713	\N
ቢጫ	+0	2	+	10831601	\N
ባህ	+0	25	+	10884833	\N
ባህሊ	+0	4	+	10837718	\N
ባህላዊ	+0	3	+	10807228	\N
ባህልታት	+0	1	+	10804673	\N
ባህረይ	+0	1	+	10821488	\N
ባህሪ	+0	1	+	10816168	\N
ባህሪኣ	+0	1	+	10855518	\N
ባህሪኦም	+0	1	+	10896377	\N
ባህርያተን	+0	1	+	10830906	\N
ባህርያቱ	+0	1	+	10886251	\N
ባህርያቶምን	+0	1	+	10818636	\N
ባህታ	+0	2	+	10818796	\N
ባህጊ	+0	1	+	10875168	\N
ባለት	+0	1	+	10809200	\N
ባላንቺና	+0	1	+	10809470	\N
ባልዶንጓ	+0	2	+	10888857	\N
ባሕረኛ	+0	1	+	10852966	\N
ባሕረኛታት	+0	1	+	10831367	\N
ባሕሪ	+0	11	+	10872849	\N
ባምቡላ	+0	3	+	10840035	\N
ባምቡላታት	+0	1	+	10853183	\N
ባሪ	+0	1	+	10880642	\N
ባሬስታ	+0	1	+	10853323	\N
ባር	+0	8	+	10813603	\N
ባርባራ	+0	1	+	10847986	\N
ባርዕ	+0	3	+	10886332	\N
ባርያ	+0	1	+	10853660	\N
ባቡራት	+0	3	+	10881139	\N
ባቡር	+0	16	+	10855270	\N
ባባ	+0	2	+	10853240	\N
ባባን	+0	1	+	10807479	\N
ባተሪ	+0	1	+	10898361	\N
ባትሪ	+0	2	+	10874724	\N
ባኒ	+0	3	+	10814221	\N
ባናና	+0	1	+	10811692	\N
ባንቡላ	+0	1	+	10813701	\N
ባንቡላታት	+0	1	+	10818419	\N
ባንን	+0	2	+	10874806	\N
ባንኪ	+0	3	+	10850402	\N
ባንኪ'ዚ	+0	1	+	10877699	\N
ባንክታት	+0	1	+	10853111	\N
ባንኮ	+0	2	+	10827518	\N
ባንዴራ	+0	2	+	10886557	\N
ባንድ	+0	3	+	10833111	\N
ባእሲ	+0	1	+	10815708	\N
ባእታት	+0	1	+	10833467	\N
ባኮታት	+0	1	+	10880549	\N
ባዕለይ	+0	5	+	10875109	\N
ባዕለገ	+0	1	+	10811628	\N
ባዕሉ	+0	5	+	10872816	\N
ባዕላ	+0	2	+	10863478	\N
ባዕላቶም	+0	2	+	10811389	\N
ባዕልና	+0	1	+	10858753	\N
ባዕልኻ	+0	6	+	10825377	\N
ባዕሎም	+0	1	+	10827127	\N
ባዕዳውያን	+0	1	+	10824601	\N
ባይታ	+0	9	+	10818466	\N
ባይቶ	+0	5	+	10834042	\N
ባድላ	+0	2	+	10818695	\N
ባድላታት	+0	1	+	10814104	\N
ባዶ	+0	2	+	10845046	\N
ባዶሽ	+0	1	+	10853191	\N
ባዶነት	+0	1	+	10818648	\N
ባጀትና	+0	1	+	10878008	\N
ባግስ	+0	1	+	10893902	\N
ባጤራ	+0	2	+	10835423	\N
ቤተ	+0	19	+	10825475	\N
ቤተመንግስቱ	+0	1	+	10884456	\N
ቤተ-መንግስቲ	+0	1	+	10896314	\N
ቤተ-መዘክር	+0	1	+	10842934	\N
ቤተሰብ	+0	1	+	10818544	\N
ቤተሰብና	+0	1	+	10877525	\N
ቤተክርስትያን	+0	5	+	10874817	\N
ቤተይ	+0	4	+	10831193	\N
ቤቱ	+0	4	+	10831249	\N
ቤቲ	+0	1	+	10807608	\N
ቤት	+0	48	+	10891641	\N
ቤት-ትምህርቲ	+0	1	+	10835146	\N
ቤትናን	+0	1	+	10835461	\N
ቤትን	+0	1	+	10811898	\N
ቤት-ኣምላኽ	+0	1	+	10898239	\N
ቤቶም	+0	1	+	10853186	\N
ቤንጃሚን	+0	1	+	10807592	\N
ብ	+0	3	+	10898259	\N
ብ10	+0	1	+	10889715	\N
ብ1603	+0	1	+	10814308	\N
ብ1848	+0	1	+	10837392	\N
ብ1933	+0	1	+	10809174	\N
ብ2001	+0	1	+	10833173	\N
ብሂወት	+0	1	+	10898527	\N
ብሃመማ	+0	1	+	10855669	\N
ብሃንደበት	+0	2	+	10895850	\N
ብሃውሪ	+0	1	+	10820660	\N
ብህንጥዩነት	+0	1	+	10825284	\N
ብህዝቢ	+0	1	+	10807151	\N
ብህይወቱ	+0	1	+	10837673	\N
ብህይወት	+0	3	+	10869419	\N
ብህድማ	+0	1	+	10827280	\N
ብህድኣት	+0	2	+	10818515	\N
ብለንደን	+0	1	+	10848558	\N
ብለይቲ	+0	1	+	10852938	\N
ብሉጽ	+0	7	+	10818213	\N
ብላሽ	+0	2	+	10877561	\N
ብላዕሊ	+0	1	+	10826825	\N
ብልሹው	+0	1	+	10880430	\N
ብልሽውና	+0	1	+	10818679	\N
ብልቃጥ	+0	1	+	10859091	\N
ብልቓሕ	+0	1	+	10813603	\N
ብልቢ	+0	1	+	10889414	\N
ብልክዕ	+0	1	+	10809408	\N
ብልዑል	+0	2	+	10827167	\N
ብልዓያ	+0	1	+	10869482	\N
ብልዕሊ	+0	1	+	10835397	\N
ብልያርዶን	+0	1	+	10853269	\N
ብልጫ	+0	1	+	10827037	\N
ብልጽቲ	+0	2	+	10820954	\N
ብሎንድ	+0	1	+	10814115	\N
ብሑቚ	+0	1	+	10877379	\N
ብሑጻ	+0	1	+	10877800	\N
ብሓለንጊ	+0	1	+	10811498	\N
ብሓምላይ	+0	1	+	10853266	\N
ብሓሳባትና	+0	1	+	10858881	\N
ብሓሳብ	+0	1	+	10855792	\N
ብሓቂ	+0	49	+	10804649	\N
ብሓባር	+0	4	+	10888905	\N
ብሓንሳብ	+0	2	+	10884456	\N
ብሓንሳእ	+0	1	+	10820645	\N
ብሓንቲ	+0	3	+	10852713	\N
ብሓዊ	+0	1	+	10820831	\N
ብሓያል	+0	1	+	10863835	\N
ብሓይሊ	+0	1	+	10893887	\N
ብሓደ	+0	8	+	10811898	\N
ብሓድሽ	+0	1	+	10826817	\N
ብሓጎስ	+0	1	+	10812009	\N
ብሓጐስ	+0	1	+	10863423	\N
ብሓጺሩን	+0	1	+	10880403	\N
ብሓፈሻ	+0	2	+	10850699	\N
ብሓፈሻኡ	+0	2	+	10807197	\N
ብሕርቃን	+0	2	+	10884212	\N
ብሕሱር	+0	1	+	10814104	\N
ብሕቆኡ	+0	1	+	10818548	\N
ብሕቖኦም	+0	1	+	10818987	\N
ብሕቡራት	+0	1	+	10840015	\N
ብሕታውነት	+0	1	+	10833645	\N
ብሕት	+0	1	+	10869112	\N
ብሕጉስ	+0	1	+	10864007	\N
ብሕጊ	+0	2	+	10866559	\N
ብሕጋዊ	+0	1	+	10845693	\N
ብመልዓስና	+0	1	+	10839948	\N
ብመሬት	+0	1	+	10819028	\N
ብመርከብ	+0	3	+	10840605	\N
ብመሰረት	+0	9	+	10838029	\N
ብመሰረት'ቲ	+0	3	+	10858557	\N
ብመስማር	+0	1	+	10853096	\N
ብመስርሕ	+0	1	+	10884243	\N
ብመስርዕ	+0	2	+	10859135	\N
ብመስኮት	+0	1	+	10842730	\N
ብመቐስ	+0	1	+	10842723	\N
ብመብጽዓ'ያ	+0	1	+	10855889	\N
ብመትከል	+0	1	+	10863798	\N
ብመናፍስቲ	+0	1	+	10842710	\N
ብመንሽሮ	+0	1	+	10811259	\N
ብመንእሰያት	+0	1	+	10807509	\N
ብመንግስታዊ	+0	1	+	10891836	\N
ብመንጎ	+0	1	+	10896351	\N
ብመንጐ	+0	1	+	10811711	\N
ብመንጽር	+0	2	+	10850208	\N
ብመንፈስ	+0	1	+	10853508	\N
ብመዝገብ	+0	1	+	10811468	\N
ብመገዲ	+0	2	+	10833127	\N
ብመጠኑ	+0	2	+	10811278	\N
ብመጽሓፍቲ	+0	1	+	10845072	\N
ብማስኬራ	+0	1	+	10833314	\N
ብማኪና	+0	2	+	10886887	\N
ብምሃላዉ	+0	1	+	10842538	\N
ብምሃብ	+0	1	+	10884420	\N
ብምህላዉ	+0	2	+	10831358	\N
ብምህላውካ	+0	1	+	10850779	\N
ብምሉኡ	+0	3	+	10840160	\N
ብምሉእ	+0	21	+	10804620	\N
ብምሉኦም	+0	1	+	10824564	\N
ብምልኣትን	+0	1	+	10835411	\N
